4cteFWXg31zESvB1Hncb8f,Juke Box Boogie,Doctor Ross,https://i.scdn.co/image/ab67616d000048519ba2188fa539d74fffb61ad6
4xgiFXUbqLpjFk9e3dUEMA,"Ecstasy of Gold - From ""The Good, the Bad and the Ugly"", 1966",Ennio Morricone,https://i.scdn.co/image/ab67616d00004851703be955f79472600beb49d0
0Er4CRyqcDoVbAhGRenwPb,Marche De La Gendarmerie,French Military Bands,https://i.scdn.co/image/ab67616d00004851e743199cf8c12052ef37cece
1P79UlIuNw5BNrZ3W6qBBI,Aproape de voi,Cargo,https://i.scdn.co/image/ab67616d00004851855c8ca54a99d4b108950a86
7yYh4cJ2ePq5wILOt5A3WI,The Wall Of Dolls,Golden Earring,https://i.scdn.co/image/ab67616d0000485162ecc83bcace1850b221c812
0A50I2qBaHHagOXdYlzUMi,Pony Express,Eric Weissberg,https://i.scdn.co/image/ab67616d00004851f0370c00d5a5336e181da900
5xUz3xvyPPrNfnBrh9IOZa,Let There Be More Light,Pink Floyd,https://i.scdn.co/image/ab67616d000048514b4fcfed39d199fe50b20b7f
2IJJszwGK4NWmh3bNK6CPD,"The Good, The Bad and The Ugly - Il Buono, Il Brutto, Il Cattivo (Titles)",Ennio Morricone,https://i.scdn.co/image/ab67616d00004851c3c0ca7a4929d96f2f1c5774
6tWbH9NcqDs6BMFW9j7Hfa,El Bimbo,Hassan Abou Seoud,https://i.scdn.co/image/ab67616d0000485174a2a36f1b878b2cc6551635
3ObLTKZOwlAsuct4Tytdgb,"Parle plus bas - Du film ""Le parrain"" ; Remasterisé en 2015",Georges Jouvin,https://i.scdn.co/image/ab67616d00004851ec6504ae957ad612ab28e87f
24SNpHrQHeeTeOTCOxxrNu,Skylarking,BT,https://i.scdn.co/image/ab67616d00004851e419b909f8a0eff461aa4dc8
1IGh7oA0ClbylSxrlbK8kK,A Gentle Thunderstorm,Rain Sounds; Rain Sounds & White Noise; Relaxing Rain Sounds; Meditation Rain Sounds; Sleep Sound Library; Rain Sounds Sleep,https://i.scdn.co/image/ab67616d00004851b445215b0343e06dd167e4e2
0OPs9YbTPyZ3t9I9ncABBH,Le sacre du printemps (The Rite of Spring): Première partie: L'adoration de la terre (Part I: Adoration of the Earth): Cortège du sage (Procession of the Sage),Igor Stravinsky; Michael Tilson Thomas,https://i.scdn.co/image/ab67616d00004851df63ee8aa3dabdaf22528463
1bIy8oeEgxESy09h490TQ9,Suite (From Suspicion) (1941),Franz Waxman,https://i.scdn.co/image/ab67616d00004851400528818818ac0361882741
0kIsuikP6NdNx5VsDy0eHO,Stratosphere - Breakdown,Aura Qualic,https://i.scdn.co/image/ab67616d000048517a5bcf0d3ffb7286262900bf
3yIqdfsLC4MKfqW389ms4K,The Distant Year of 2005,Kaad,https://i.scdn.co/image/ab67616d0000485179cd98f29840ee3d7f4c0193
5PfmD4ClvAOf0CYDGcJ1TD,The Inn of The Sixth Happiness (1958) Ouverture,Malcolm Arnold,https://i.scdn.co/image/ab67616d00004851e4f9d6b38ebd3362442f2957
4tgz8f4IRg1k8kt1vfZEmI,The Terminator Theme - Extended Version,Brad Fiedel,https://i.scdn.co/image/ab67616d000048519c7fc3ac09d3c6ebef60ae17
322dgOz1gmQwKOdVAHVpsx,Mi Sahagún,"""Billos""",https://i.scdn.co/image/ab67616d000048512358032c223e5ed46828a21a
6aWCT87Zge8DybFqIh58uN,Expandoling,Cellular Project,https://i.scdn.co/image/ab67616d000048510aaca4920bfac5b887ab4715
5W2XBZxuWp4FWgrD53WE2X,I Will Return,Springwater,https://i.scdn.co/image/ab67616d00004851f4fca0a97fa7e49250375803
5DSwRyfiGtcJ1wu7QowVOq,Junio 73,Willie Colón,https://i.scdn.co/image/ab67616d00004851d401ded855f7fd747f0de19f
6G8TjJmLvyMX2y4TZUC9Z4,ナイアガラ・ムーン,Eiichi Ohtaki,https://i.scdn.co/image/ab67616d000048511354d8995d1cf3f3cc533756
4pdGqoJAuiQEzkWuKjtZtN,Perdonanos Señor,Banda de San Jose,https://i.scdn.co/image/ab67616d00004851668c8cab579e29d2c090391a
2383hfLaLjpxPE8ORrpIEG,Le Bon la Brute et le Truand (Thème Principal),Ennio Morricone,https://i.scdn.co/image/ab67616d000048511f310f33bdd4b176459fcd08
0hTcQXUjJnpgd30MofHQ1K,"Where or When - Live at Sunset School, Carmel-by-the-Sea, CA, September 1955",Erroll Garner,https://i.scdn.co/image/ab67616d00004851fef17fa87e15fec6e3cac278
721bjJh95ew2R7iq65GaWn,Woman of Dark Desires,Bathory,https://i.scdn.co/image/ab67616d000048510d6fd0946f4eb327ceed5f3d
2Pea6BhErCn8poa73KzarN,Nazdarit Kirdim,Hesen Zîrek,https://i.scdn.co/image/ab67616d00004851a96918658c8ed7968abb0501
6zgVOQBzHiWK2DZrzafsDA,Архистратиг,Boris Grebenshikov,https://i.scdn.co/image/ab67616d00004851e46ad8c71a36b1fcf10a19b9
4zEW2oJgUJILBm0iFXRurP,El Trio - II Triello,Ennio Morricone,https://i.scdn.co/image/ab67616d0000485197fbc2b7545a10b63a7d0007
0Oxt7RuLxFrXEajLTLdZdm,La resa dei conti (Seconda caccia),Ennio Morricone,https://i.scdn.co/image/ab67616d00004851180b88f3213f3c73215986a7
6WunETFxvlmUrN13r8dq9n,La Fosa,Fe y Devoción,https://i.scdn.co/image/ab67616d00004851eb8d7865d1ef9b8a65ba6147
1TayeAX5rWsvSFl96gKUTM,Dios Mio,Banda de la Recoleccion,https://i.scdn.co/image/ab67616d00004851623c88780d8f5c86087ec0c5
3rWwfigX9rVoi8QaKmJPrk,Descansa en paz,Fe y Devoción,https://i.scdn.co/image/ab67616d00004851eb8d7865d1ef9b8a65ba6147
3YVItJYzGjTwEiQ3g8p2aT,Attack! - Extended Version,Miklós Rózsa,https://i.scdn.co/image/ab67616d000048517e70ac04d7e5ca8d4fd788a4
3CCwnNwGZ9fnzQ6cvnhg5a,White Sound Ocean Waves,White Sound,https://i.scdn.co/image/ab67616d00004851a847cd4ae883d0571bf327f8
3PbPZmyY0K2XCIEh3Nzxpo,Damn Deal Done,Entombed,https://i.scdn.co/image/ab67616d0000485193ab597656109df2f260477e
5TNpNUab8Qg4NrVmLC89ui,Kaleidoscope,Ride,https://i.scdn.co/image/ab67616d00004851df87591e4ec91e5247bb5b2f
7xjZemKX5mQL3y9vd6oKqh,Aproape de voi,Cargo,https://i.scdn.co/image/ab67616d00004851fd55b2247e4cd106bedf866f
3HndsPzWZFrDWtkyoLUD7z,Drums of Doom,Manowar,https://i.scdn.co/image/ab67616d000048512e846b87e01a2070c2f96b22
4lwQ24ZZeRc75KyQL93KqN,Dreaming of a Home / Smile,Charlie Chaplin,https://i.scdn.co/image/ab67616d00004851e0e02c6a8f286b096ee324e7
6TLJoLwB8JoqGnoUFZMmst,baby of the year,Double Prizes,https://i.scdn.co/image/ab67616d0000485112bc211106fc44e8e471d144
7cEs8omkgmsuIkH9pOWo66,La Fuente del Ritmo,Santana,https://i.scdn.co/image/ab67616d00004851800bb150ac0079c20c4f8a81
2z7VAEi6i9GMkQloRUzyu1,The Dance No. 1,Laraaji,https://i.scdn.co/image/ab67616d00004851a16b4647d826f271634f666c
7jEfLF7XLMzBNj9w1PBmCq,Helpless Child,Swans,https://i.scdn.co/image/ab67616d000048516da79ce4a0a2c682a41bf9bd
3b5A8B5B552yxmgTEnVvgq,Crucifixion,Banda de la Recoleccion,https://i.scdn.co/image/ab67616d00004851b9cf9ac61d3f53132e4a8539
3mBlLBYXkv331UlMExF9Wv,Kristallen Den Fina,Harvester; International Harvester,https://i.scdn.co/image/ab67616d000048515e26b4bd3535f182d8b96b27
1vIfLVXwYdTVz30RUuvZWR,Chopin Etude #11 in a Minor Opus 25,Vitalij Kuprij,https://i.scdn.co/image/ab67616d00004851ba58f254e191e42e895d1543
3UL4JuWIc1Z88Pt1eS6EzO,Entornos Naturales / Trueno y Lluvia 2,Efectos de Sonido,https://i.scdn.co/image/ab67616d000048512066902ac00e950d00fc2829
3bpvPuOAqmH6Ncc5XzROYJ,משב רוח,Yehuda Poliker,https://i.scdn.co/image/ab67616d0000485166fba5660d7f738eaf551857
2jdbf1n1cpWguEu8GOUSH9,"St. Matthew Passion, BWV 244 - Part One: No.1 Chorus I/II: ""Kommt, ihr Töchter, helft mir klagen""","Johann Sebastian Bach; Amsterdam Toonkunst Choir; Jongenskoor ""Zanglust""; Concertgebouworkest; Willem Mengelberg",https://i.scdn.co/image/ab67616d00004851b1c06e2eedb86e00e66082f4
3C4XGVm0ChflRJcBAypKEW,Grand Canyon Suite: V. Cloudburst,Ferde Grofé; Arturo Toscanini,https://i.scdn.co/image/ab67616d00004851930a388c48b256876122ae27
2wbFnJD06mkGQtkb5HUT1o,Medley (At La Belle Aurore),Warner Bros Studio Orchestra,https://i.scdn.co/image/ab67616d00004851a7b601757c187716374be51e
4u8qBpAfLotFdDNUcHA7Zi,Katia (1959) Valse impériale,Joseph Kosma,https://i.scdn.co/image/ab67616d00004851e8761466b0bcb0144da8d2d2
4ONuXb7Z77KZ9dng1Wy8cg,Sally Goodwin,Flatt & Scruggs,https://i.scdn.co/image/ab67616d000048512c674bf6f1b28e3e35f1af9f
6VSYgAfFr5YooPFlnqIgUN,Aura - original mix,ONYD,https://i.scdn.co/image/ab67616d00004851e0f6c82d59ec3db960f8572c
1UuQGJGgqD3pVrR8WJcYgk,The Distant Year of 2005,Kaad,https://i.scdn.co/image/ab67616d000048515d0c8d3d91eeb3ee7ba8023e
4aIMRdloghPR2XpGmK4VZd,Impressions Of Susan,John Fahey,https://i.scdn.co/image/ab67616d00004851f067b0111704ac8c89c1e6e7
6ZbHszrfjkWwz7NubJrrc3,My Kind of Woman - Instrumental,Mac DeMarco,https://i.scdn.co/image/ab67616d000048511e72f2d32dcc4786cb191168
4dJW9cEduWem8NspYRhIoq,"The Rite of Spring (1913 Version): Adoration of the Earth, Part I: Ritual of the Rival Tribes",Igor Stravinsky; Leonard Bernstein; New York Philharmonic,https://i.scdn.co/image/ab67616d000048519376814e5ece596bd7d0d600
1YzbEAS8TL4qgYbYKEbRmc,El Éxtasis Del Oro - L'Estasi Dell'Oro - Tema principal,"Ennio Morricone; ""Edda DellOrso""",https://i.scdn.co/image/ab67616d0000485197fbc2b7545a10b63a7d0007
2vufrCvqILxNqteNVekFMy,Einsamer Winterweg2006,Wedard,https://i.scdn.co/image/ab67616d0000485141583be1e48de622f28c37bb
3BrN0BcUfAOyYsBNtjrlhD,El Chico,Chico Hamilton,https://i.scdn.co/image/ab67616d000048513cf32b63e847f3f7118dee6a
4WBbwV4M5EsgShiidKZbty,Love Theme for a Twisted Mind (2011),The KBK,https://i.scdn.co/image/ab67616d000048518c4fcc28842749d390f6df10
3v9ZU3Dvdk7lEJ8PxCKKxJ,Заебись!,Grazhdanskaya Oborona,https://i.scdn.co/image/ab67616d000048514bdedc328004883437c2c919
6EEihoyAbhrobkEJfonlVZ,Darkness (11/11) [2005 - Remaster],Van Der Graaf Generator,https://i.scdn.co/image/ab67616d000048516931cd9c7b1f94ca74a0ec9a
4y6zeTt2jfrogB8NLpGWpk,Come Rain Or Come Shine,Jackie Gleason,https://i.scdn.co/image/ab67616d000048510289aa21a5d5ec745acbce08
7e7xCAENs0c0OqadUdTn0b,Funeral Song for Mississippi John Hurt,John Fahey,https://i.scdn.co/image/ab67616d000048511bc3721c71f9d18eccf1a7ca
55pis8RoK3JumRCZzj31jg,Mysterious Semblance At The Strand Of Nightmares - Remastered 2018,Tangerine Dream,https://i.scdn.co/image/ab67616d00004851921345b3e2cf2166ee3ffa6a
3gmw4kUemzOG6use54NRqB,Sapphire,TNT,https://i.scdn.co/image/ab67616d00004851ffbeed4bda47fa6763f22206
1gL3O1yTHcCSR05bOLtpLP,22 Decembrie - Instrumentala,COMPACT,https://i.scdn.co/image/ab67616d00004851e2fc812c88e3bda73e1037fc
74Mz5cFYC5YyaIXwJjRmZX,Dreaming of a Home / Smile,Charlie Chaplin,https://i.scdn.co/image/ab67616d00004851b3183b6a47d4eac9f1920c89
1yidE7MEc3Kx56ztOiXP1O,"Le vaisseau fantôme, Act III: “Johoh ! Johoh !”",George London; Leonie Rysanek; Giorgio Tozzi; Karl Liebl; Rosalind Elias; Richard Lewis; Choeurs et Orchestre du Royal Opera House Covent Garden; Antal Doráti,https://i.scdn.co/image/ab67616d00004851d1e1d6d49db5430ecf6b6ef1
6H0A8JEYcgduS7mkTWzgE0,Crack The Sun To Bleed A Blood Red Sky,Marta Mist,https://i.scdn.co/image/ab67616d000048514300584377a251e0fc97aaa1
2l5hfqvJKtPEikxQRyDrRN,Always (2017 Remaster),Strands of Life,https://i.scdn.co/image/ab67616d00004851a3978096e5babfd29d9d4f55
2PrlfIr8A9KsJlNTL3caLF,Stormy Sea,Nataural,https://i.scdn.co/image/ab67616d00004851a99c2ab3adc24bc56f8dbbb5
2jo2UN7EHo7Uk0M1EeBPYo,Mad About The Boy,Jackie Gleason,https://i.scdn.co/image/ab67616d000048511197d676090ea32365bd6790
0BVdaZYEVNg88uzD0q4A86,"Ein Heldenleben, Op. 40: Des Helden Walstatt",Richard Strauss; Pierre Monteux,https://i.scdn.co/image/ab67616d00004851fe27668683657469995937ee
5J1xjnOmJ3tD2C6gfOIZOV,"Love Theme From ""You Can't Win 'Em All""",Bert Kaempfert,https://i.scdn.co/image/ab67616d0000485151cfad99640f6ebe2fde0eee
6YW4Li4VWR4gc8gwKOd7t7,Speed Metal Symphony,Cacophony; Jason Becker; Marty Friedman,https://i.scdn.co/image/ab67616d0000485154edb14eeee3b7998b8feec7
4wpqz4Aq746o9BGRghkl1F,Ola Afta Pou Den Tha Do,Diafana Krina,https://i.scdn.co/image/ab67616d0000485194120a8eac1839785a529962
6Y09N5LKkGxeVi0mfEmA7q,Dawn / Buck Up - Never Say Die / Smile,Charlie Chaplin,https://i.scdn.co/image/ab67616d00004851b3183b6a47d4eac9f1920c89
085puTRP6VTmS43xWubCfF,"The Final Bell - From The ""Rocky"" Soundtrack",Bill Conti,https://i.scdn.co/image/ab67616d0000485179abdfdbe029582f32fe0b94
23vluNG7iMz739L19jr64u,New Year of Mother Earth Best Tunes,Natural Rain for Baby Sleep,https://i.scdn.co/image/ab67616d00004851377e140b7bdda2072141980b
0m8VivEoI5qGFHXDRE9246,Diosa Razón,Barón Rojo,https://i.scdn.co/image/ab67616d00004851932a576a0d254eae34280cb0
3gqdwcfzDsJvuPQ8oSZCxq,Moonshield,In Flames,https://i.scdn.co/image/ab67616d000048517b967d82647ad3a36a098334
1gXsu5iZHLpUr1zvXEfOxw,Naheg El Berda,Umm Kulthum,https://i.scdn.co/image/ab67616d0000485165a9b672f17668d31ea9632e
0FHBgWXBMdbYWJByAoUcWd,UNO - Marsch,Robert Stolz; Mariss Jansons; Wiener Philharmoniker,https://i.scdn.co/image/ab67616d00004851af8e74e104fba525587c831d
0WbcA0RsyG8KntmSCnByR8,The Christmas Raid,The Slobs,https://i.scdn.co/image/ab67616d00004851bb3adb48a5a4d5a253ed7b05
4MUN6PQPplQDajjx7NCcdr,Guardians At the Gate,Audiomachine,https://i.scdn.co/image/ab67616d00004851b2e5eb4dfb5d1cb7c90526b9
2zjSQ4k8Vb3qYGyyx0M6yQ,Divination - Breakdown Mix,Michael Flint,https://i.scdn.co/image/ab67616d000048517a5bcf0d3ffb7286262900bf
5gcLiuvwTsq7TpagcuJEpY,Jesus del Consuelo,Banda de San Jose,https://i.scdn.co/image/ab67616d00004851668c8cab579e29d2c090391a
4VkJRPOASXP1vPd6z5eTmj,El Zahr Fel Roud Etbasem,Umm Kulthum,https://i.scdn.co/image/ab67616d00004851eef431f6280c862b73978669
0gCYgXExseU6MKywB1syeq,התעוררות,Gidi Gov,https://i.scdn.co/image/ab67616d000048519e634f5bb48e17d1a57fb164
3WAzdrpkaA9kGbI2SG88n4,Easy Livin',Uriah Heep,https://i.scdn.co/image/ab67616d0000485134628d1be34f25eb1ae99bdd
0wLmH01iyhatmvRfY6l0ST,Notorious (1946) Main Title,Roy Webb; Constantin Bakaleinikoff,https://i.scdn.co/image/ab67616d00004851e4f9d6b38ebd3362442f2957
7ctzzdzoqLnXMWYQB5XWSg,"Prelude and Fugue in F Minor, BWV 534: I. Prelude",Johann Sebastian Bach; Albert Schweitzer,https://i.scdn.co/image/ab67616d00004851310abac37669ed7512eaa05f
6SaGUyGTcyrZg1EgXwu08q,"Jesús, acuérdate de mí",Fe y Devoción,https://i.scdn.co/image/ab67616d00004851eb8d7865d1ef9b8a65ba6147
2SHTLafGJ1lCWPQc6NwuTQ,Kimberly Trumpet in Paris - 2015 Remaster,Miles Davis; Michel Legrand; Chuck Findley,https://i.scdn.co/image/ab67616d00004851e1e5f6bd5c45bb4b28c8ca88
4pMgT806W4PuFuESFriDVK,野草亦是花,黑貓大樂團,https://i.scdn.co/image/ab67616d000048511cca6827f321ecc19438d08e
0ehcL7EsiSy1mpgOk3EFg8,Romance,My Chemical Romance,https://i.scdn.co/image/ab67616d000048512e55bc288d7e0888027e22b7
2Xu5iRHeTP7DQy3exfLHD7,Dawn / Buck Up - Never Say Die / Smile,Charlie Chaplin,https://i.scdn.co/image/ab67616d0000485126046ad7e7110663e8137645
4EJ5ilYSmpCaN0QSYzpIIT,Wee (Allen's Alley) - Live; 2004 Remastered Version,Quintet Of The Year,https://i.scdn.co/image/ab67616d00004851185b3572636b3441a89b7471
1CxAk9G9QQmCKbJTHRZCiG,Lieve,Marlene Kuntz,https://i.scdn.co/image/ab67616d00004851563080882994786dfe95953a
